37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,9,34,34,34,34,34,34,34,34,11,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,0,2,2,2,2,2,2,4,8,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,8,37,37,37,37,37,37,12,8,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,8,37,37,37,37,37,37,20,8,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,20,8,37,37,37,37,37,37,20,8,37,37,37,37,37,37,37,37,37,37
34,34,34,34,34,34,34,34,34,34,36,8,37,37,37,37,37,37,20,32,34,34,34,34,34,34,34,34,34,34
2,2,2,2,2,2,2,2,2,2,2,27,37,37,37,37,37,37,25,2,2,2,2,2,2,2,2,2,2,2
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
